event_id,animal_id,datetime,longitude,latitude,outlier
2270713068,123232,2013-04-20T06:59:00Z,-63.25201416,-64.23500061,
2270713069,123232,2013-04-20T07:24:00Z,-63.25299072,-64.23200226,
2270713070,123232,2013-04-20T11:22:00Z,-63.17800903,-64.2460022,
2270713071,123232,2013-04-20T18:54:00Z,-63.04299927,-64.27200317,
2270713072,123232,2013-04-20T23:24:00Z,-63.00900269,-64.36199951,
2270713073,123232,2013-04-21T00:33:00Z,-63.03900146,-64.38200378,
2270713074,123232,2013-04-21T01:01:00Z,-63.03900146,-64.38200378,
2270713075,123232,2013-04-21T01:38:00Z,-63.03100586,-64.39399719,
2270713076,123232,2013-04-21T05:01:00Z,-62.99099731,-64.44400024,
2270713077,123232,2013-04-21T05:33:00Z,-63.13900757,-64.53500366,
2270713078,123232,2013-04-21T05:59:00Z,-63.15100098,-64.54499817,
2270713079,123232,2013-04-21T06:26:00Z,-63.17498779,-64.5490036,
2270713080,123232,2013-04-21T06:31:00Z,-63.23901367,-64.52400208,
2270713081,123232,2013-04-21T06:45:00Z,-63.17401123,-64.52899933,
2270713082,123232,2013-04-21T07:12:00Z,-63.16799927,-64.52799988,
2270713083,123232,2013-04-21T07:38:00Z,-63.17498779,-64.52799988,
2270713084,123232,2013-04-21T11:23:00Z,-63.14099121,-64.52400208,
2270713085,123232,2013-04-21T12:05:00Z,-63.13000488,-64.51599884,
2270713086,123232,2013-04-21T13:08:00Z,-63.16699219,-64.51699829,
2270713087,123232,2013-04-21T13:52:00Z,-63.14001465,-64.4980011,
2270713088,123232,2013-04-21T17:14:00Z,-63.11599731,-64.51000214,
2270713089,123232,2013-04-21T18:48:00Z,-63.13500977,-64.53500366,
2270713090,123232,2013-04-21T18:51:00Z,-63.14898682,-64.53500366,
2270713091,123232,2013-04-21T23:02:00Z,-63.14099121,-64.51899719,
2270713092,123232,2013-04-21T23:27:00Z,-63.14599609,-64.54499817,
2270713093,123232,2013-04-21T23:47:00Z,-63.11801147,-64.51499939,
2270713094,123232,2013-04-21T23:53:00Z,-63.11898804,-64.51000214,
2270713095,123232,2013-04-22T00:19:00Z,-63.11898804,-64.51599884,
2270713096,123232,2013-04-22T00:39:00Z,-63.08999634,-64.49700165,
2270713097,123232,2013-04-22T01:09:00Z,-63.11499023,-64.47799683,
2270713098,123232,2013-04-22T01:26:00Z,-63.06799316,-64.47299957,
2270713099,123232,2013-04-22T01:31:00Z,-63.05599976,-64.47299957,
2270713100,123232,2013-04-22T01:56:00Z,-63.05499268,-64.46199799,
2270713101,123232,2013-04-22T05:17:00Z,-63.0710144,-64.46700287,
2270713102,123232,2013-04-22T05:33:00Z,-63.05599976,-64.4960022,
2270713103,123232,2013-04-22T06:09:00Z,-63.11300659,-64.48999786,
2270713104,123232,2013-04-22T06:21:00Z,-63.11499023,-64.48699951,
2270713105,123232,2013-04-22T06:34:00Z,-63.05700684,-64.49700165,
2270713106,123232,2013-04-22T06:58:00Z,-63.06201172,-64.5,
2270713107,123232,2013-04-22T07:15:00Z,-63.08300781,-64.4960022,
2270713108,123232,2013-04-22T11:07:00Z,-63.13900757,-64.51399994,
2270713109,123232,2013-04-22T11:54:00Z,-63.18399048,-64.51899719,
2270713110,123232,2013-04-22T12:44:00Z,-63.22601318,-64.51200104,
2270713111,123232,2013-04-22T17:04:00Z,-63.09500122,-64.53700256,
2270713112,123232,2013-04-22T18:45:00Z,-63.10699463,-64.54599762,
2270713113,123232,2013-04-22T19:13:00Z,-63.11401367,-64.54799652,
2270713114,123232,2013-04-22T23:32:00Z,-63.14498901,-64.56800079,
2270713115,123232,2013-04-22T23:43:00Z,-63.11401367,-64.53399658,
2270713116,123232,2013-04-23T00:07:00Z,-63.15701294,-64.53299713,
2270713117,123232,2013-04-23T00:14:00Z,-63.15600586,-64.53199768,
2270713118,123232,2013-04-23T00:48:00Z,-63.13101196,-64.52300262,
2270713119,123232,2013-04-23T01:16:00Z,-63.1789856,-64.53299713,
2270713120,123232,2013-04-23T01:19:00Z,-63.11700439,-64.52100372,
2270713121,123232,2013-04-23T01:46:00Z,-63.1579895,-64.5530014,
2270713122,123232,2013-04-23T01:55:00Z,-63.14898682,-64.5510025,
2270713123,123232,2013-04-23T05:08:00Z,-63.11999512,-64.5510025,
2270713124,123232,2013-04-23T05:10:00Z,-63.125,-64.54799652,
2270713125,123232,2013-04-23T05:44:00Z,-63.09298706,-64.5510025,
2270713126,123232,2013-04-23T06:14:00Z,-63.09298706,-64.55400085,
2270713127,123232,2013-04-23T06:22:00Z,-63.15100098,-64.5490036,
2270713128,123232,2013-04-23T06:49:00Z,-63.10299683,-64.54100037,
2270713130,123232,2013-04-23T07:25:00Z,-63.09500122,-64.52100372,
2270713131,123232,2013-04-23T07:55:00Z,-63.12298584,-64.50900269,
2270713132,123232,2013-04-23T11:41:00Z,-63.14401245,-64.46900177,
2270713133,123232,2013-04-23T12:29:00Z,-63.14199829,-64.45700073,
2270713134,123232,2013-04-23T18:24:00Z,-63.17498779,-64.51200104,
2270713135,123232,2013-04-23T18:38:00Z,-63.01699829,-64.52500153,
2270713136,123232,2013-04-23T18:50:00Z,-63.09500122,-64.53299713,
2270713137,123232,2013-04-23T23:25:00Z,-63.08499146,-64.5039978,
2270713138,123232,2013-04-23T23:30:00Z,-63.08401489,-64.50299835,
2270713139,123232,2013-04-23T23:52:00Z,-63.06399536,-64.47799683,
2270713140,123232,2013-04-23T23:56:00Z,-63.09298706,-64.48400116,
2270713141,123232,2013-04-24T00:27:00Z,-63.08700562,-64.46099854,
2270713142,123232,2013-04-24T01:00:00Z,-63.07598877,-64.4240036,
2270713143,123232,2013-04-24T01:09:00Z,-63.08099365,-64.42099762,
2270713144,123232,2013-04-24T01:30:00Z,-63.08300781,-64.41500092,
2270713145,123232,2013-04-24T01:34:00Z,-63.13101196,-64.40100098,
2270713146,123232,2013-04-25T05:09:00Z,-63.2460022,-64.3789978,
2270713147,123232,2013-04-27T06:52:00Z,-66.99398804,-63.84999847,
2270713148,123232,2013-04-27T07:22:00Z,-67.06698608,-63.97999954,
2270713149,123232,2013-04-27T07:47:00Z,-67.15899658,-63.91600037,
2270713150,123232,2013-04-27T12:34:00Z,-67.13299561,-63.72600174,
2270713151,123232,2013-04-27T17:51:00Z,-67.53799438,-63.58399963,
2270713152,123232,2013-04-28T00:21:00Z,-67.70001221,-63.39899826,
2270713153,123232,2013-04-28T06:58:00Z,-67.77700806,-62.99100113,
2270713154,123232,2013-04-28T07:10:00Z,-67.75,-62.99100113,
2270713155,123232,2013-04-28T07:27:00Z,-67.81399536,-62.95899963,
2270713156,123232,2013-04-29T11:04:00Z,-69.79098511,-62.1780014,
2270713158,123232,2013-04-29T11:57:00Z,-69.10900879,-61.99900055,
2270713160,123232,2013-04-29T12:56:00Z,-68.79998779,-61.89199829,
2270713161,123232,2013-04-29T13:36:00Z,-69.14498901,-61.92399979,
2270713162,123232,2013-04-29T13:52:00Z,-69.14300537,-61.92499924,
2270713163,123232,2013-04-30T01:48:00Z,-72.01400757,-62.03699875,
2270713164,123232,2013-04-30T13:44:00Z,-72.49398804,-61.2179985,
2270713165,123232,2013-05-01T11:51:00Z,-70.63198853,-61.06100082,
2270713175,123232,2013-05-07T00:41:00Z,-77.65701294,-54.22299957,
2270713176,123232,2013-06-09T18:40:00Z,-79.39300537,-9.49499989,
2270713177,123232,2013-06-09T23:02:00Z,-79.48498535,-9.26200008,
2270713178,123232,2013-06-09T23:20:00Z,-79.48901367,-9.25699997,
2270713179,123232,2013-06-10T00:48:00Z,-79.55099487,-9.19999981,
2270713180,123232,2013-06-10T05:47:00Z,-79.63198853,-9.06299973,
2270713181,123232,2013-06-10T07:11:00Z,-79.64199829,-9.02099991,
2270713182,123232,2013-06-10T07:30:00Z,-79.65100098,-9.00399971,
2270713183,123232,2013-06-10T11:37:00Z,-79.69400024,-8.85400009,
2270713184,123232,2013-06-10T13:28:00Z,-79.72198486,-8.79399967,
2270713185,123232,2013-06-10T13:55:00Z,-79.70901489,-8.76399994,
2270713186,123232,2013-06-10T18:29:00Z,-79.78900146,-8.62100029,
2270713187,123232,2013-06-10T19:47:00Z,-79.85400391,-8.55500031,
2270713188,123232,2013-06-10T23:01:00Z,-79.92599487,-8.38700008,
2270713189,123232,2013-06-11T00:11:00Z,-79.91799927,-8.29800034,
2270713190,123232,2013-06-11T05:43:00Z,-80.00698853,-8.05799961,
2270713191,123232,2013-06-11T07:20:00Z,-80.03201294,-7.98000002,
2270713192,123232,2013-06-11T11:07:00Z,-80.01400757,-7.81400013,
2270713193,123232,2013-06-11T12:44:00Z,-80.01998901,-7.74399996,
2270713194,123232,2013-06-11T13:24:00Z,-80.01400757,-7.72700024,
2270713195,123232,2013-06-11T13:36:00Z,-80.02801514,-7.73999977,
2270713196,123232,2013-06-11T18:22:00Z,-80.04699707,-7.46199989,
2270713197,123232,2013-06-11T19:36:00Z,-80.06298828,-7.40299988,
2270713198,123232,2013-06-11T23:39:00Z,-80.11999512,-7.15399981,
2270713199,123232,2013-06-12T05:28:00Z,-80.13400269,-7.0999999,
2270713200,123232,2013-06-12T07:13:00Z,-80.14300537,-6.88700008,
2270713201,123232,2013-06-12T11:11:00Z,-80.18701172,-6.70300007,
2270713202,123232,2013-06-12T12:13:00Z,-80.29400635,-6.68499994,
2270713203,123232,2013-06-12T13:11:00Z,-80.30700684,-6.64799976,
2270713204,123232,2013-06-12T18:14:00Z,-80.42999268,-6.49499989,
2270713205,123232,2013-06-12T19:25:00Z,-80.49899292,-6.48999977,
2270713206,123232,2013-06-12T19:52:00Z,-80.50500488,-6.54199982,
2270713207,123232,2013-06-12T23:09:00Z,-80.71798706,-6.46899986,
2270713208,123232,2013-06-12T23:47:00Z,-80.7250061,-6.48600006,
2270713209,123232,2013-06-13T01:46:00Z,-80.83300781,-6.42299986,
2270713210,123232,2013-06-13T01:53:00Z,-80.82901001,-6.4250001900000004,
2270713211,123232,2013-06-13T06:56:00Z,-80.80801392,-6.3920002,
2270713212,123232,2013-06-13T11:43:00Z,-80.86300659,-6.48400021,
2270713213,123232,2013-06-13T12:54:00Z,-80.92401123,-6.47800016,
2270713214,123232,2013-06-13T18:02:00Z,-81.09500122,-6.28100014,
2270713215,123232,2013-06-13T19:41:00Z,-81.13500977,-6.18499994,
2270713216,123232,2013-06-13T23:27:00Z,-81.23999023,-5.94299984,
2270713217,123232,2013-06-14T00:17:00Z,-81.28100586,-5.86999989,
2270713218,123232,2013-06-14T01:32:00Z,-81.33200073,-5.80200005,
2270713220,123232,2013-06-14T06:44:00Z,-81.41699219,-5.42600012,
2270713221,123232,2013-06-14T11:15:00Z,-81.49899292,-5.15700006,
2270713222,123232,2013-06-14T12:51:00Z,-81.48901367,-5.0619998,
2270713223,123232,2013-06-14T17:50:00Z,-81.45199585,-4.96400023,
2270713224,123232,2013-06-14T19:33:00Z,-81.42300415,-4.71700001,
2270713225,123232,2013-06-14T23:00:00Z,-81.33599854,-4.50299978,
2270713226,123232,2013-06-14T23:46:00Z,-81.34899902,-4.47599983,
2270713227,123232,2013-06-15T01:20:00Z,-81.45098877,-4.28399992,
2270713228,123232,2013-06-15T06:33:00Z,-81.29501343,-4.13000011,
2270713229,123232,2013-06-15T07:53:00Z,-81.19699097,-4.02199984,
2270713230,123232,2013-06-15T11:37:00Z,-81.11599731,-3.76300001,
2270713231,123232,2013-06-15T12:19:00Z,-81.2789917,-3.92000008,
2270713232,123232,2013-06-15T13:52:00Z,-81.06201172,-4.14699984,
2270713233,123232,2013-06-15T19:21:00Z,-80.98901367,-3.86100006,
2270713234,123232,2013-06-15T23:13:00Z,-80.99301147,-3.62800002,
2270713235,123232,2013-06-16T00:57:00Z,-80.95401001,-3.59800005,
2270713236,123232,2013-06-16T01:09:00Z,-80.93899536,-3.58500004,
2270713237,123232,2013-06-16T06:26:00Z,-80.76098633,-3.33800006,
2270713238,123232,2013-06-16T07:45:00Z,-80.79098511,-3.3499999,
2270713239,123232,2013-06-16T11:14:00Z,-80.84799194,-3.19400001,
2270713240,123232,2013-06-16T11:54:00Z,-80.73098755,-3.27699995,
2270713241,123232,2013-06-16T13:35:00Z,-80.66598511,-3.35500002,
2270713242,123232,2013-06-16T19:13:00Z,-80.67599487,-3.13499999,
2270713243,123232,2013-06-16T23:49:00Z,-80.56500244,-3.19799995,
2270713244,123232,2013-06-17T00:24:00Z,-80.64300537,-3.01399994,
2270713245,123232,2013-06-17T06:16:00Z,-80.51599121,-3.03500009,
2270713246,123232,2013-06-17T07:29:00Z,-80.50799561,-3.03600001,
2270713247,123232,2013-06-17T07:57:00Z,-80.50601196,-3.04099989,
2270713248,123232,2013-06-17T11:22:00Z,-80.42800903,-2.97600007,
2270713249,123232,2013-06-17T13:52:00Z,-80.42599487,-2.99000001,
2270713250,123232,2013-06-17T18:56:00Z,-80.58499146,-2.98699999,
2270713251,123232,2013-06-17T23:27:00Z,-80.50698853,-2.98000002,
2270713252,123232,2013-06-17T23:55:00Z,-80.59399414,-2.9289999,
2270713253,123232,2013-06-18T00:51:00Z,-80.59298706,-2.9289999,
2270713254,123232,2013-06-18T01:46:00Z,-80.51501465,-3.04500008,
2270713255,123232,2013-06-18T07:42:00Z,-80.55200195,-2.74699998,
2270713256,123232,2013-06-18T12:31:00Z,-80.62701416,-2.66300011,
2270713257,123232,2013-06-18T13:30:00Z,-80.62298584,-2.61299992,
2270713258,123232,2013-06-18T18:48:00Z,-80.66799927,-2.5,
2270713259,123232,2013-06-18T23:01:00Z,-80.7460022,-2.44899988,
2270713260,123232,2013-06-18T23:24:00Z,-80.75299072,-2.4460001,
2270713261,123232,2013-06-19T01:29:00Z,-80.74301147,-2.41700006,
2270713262,123232,2013-06-19T05:59:00Z,-80.75100708,-2.34299994,
2270713263,123232,2013-06-19T07:37:00Z,-80.99200439,-2.51099992,
2270713264,123232,2013-06-19T11:58:00Z,-81.02999878,-2.19799995,
2270713265,123232,2013-06-19T13:22:00Z,-80.90100098,-2.11800003,
2270713266,123232,2013-06-19T18:39:00Z,-80.89599609,-1.92200005,
2270713267,123232,2013-06-19T19:48:00Z,-80.98699951,-1.94000006,
2270713268,123232,2013-06-20T00:29:00Z,-81.0249939,-1.61000001,
2270713269,123232,2013-06-20T05:45:00Z,-81.08700562,-1.38600004,
2270713270,123232,2013-06-20T07:19:00Z,-80.97698975,-1.20500004,
2270713271,123232,2013-06-20T11:19:00Z,-80.9039917,-1.27400005,
2270713273,123232,2013-06-20T13:04:00Z,-80.91598511,-1.05900002,
2270713275,123232,2013-06-20T13:51:00Z,-80.82199097,-1.30900002,
2270713276,123232,2013-06-20T18:24:00Z,-80.89898682,-1.25899994,
2270713277,123232,2013-06-20T19:42:00Z,-80.92300415,-1.22399998,
2270713278,123232,2013-06-21T00:00:00Z,-80.93701172,-0.99000001,
2270713279,123232,2013-06-21T01:49:00Z,-80.91101074,-0.92799997,
2270713280,123232,2013-06-21T05:29:00Z,-80.91699219,-0.852,
2270713281,123232,2013-06-21T07:08:00Z,-80.78500366,-0.759,
2270713282,123232,2013-06-21T10:59:00Z,-80.69299316,-0.63300002,
2270713283,123232,2013-06-21T12:55:00Z,-80.69100952,-0.64700001,
2270713284,123232,2013-06-21T18:22:00Z,-80.64498901,-0.69499999,
2270713285,123232,2013-06-21T19:57:00Z,-80.57299805,-0.62800002,
2270713286,123232,2013-06-21T23:25:00Z,-80.57800293,-0.54100001,
2270713287,123232,2013-06-21T23:32:00Z,-80.54800415,-0.542,
2270713288,123232,2013-06-22T01:41:00Z,-80.41699219,-0.47,
2270713289,123232,2013-06-22T12:02:00Z,-80.42401123,-0.145,
2270713290,123232,2013-06-22T18:11:00Z,-80.44500732,-0.01,
2270713291,123232,2013-06-22T23:00:00Z,-80.45001221,-0.004,
2270713293,123232,2013-06-23T00:33:00Z,-80.34899902,-0.064,
2270713294,123232,2013-06-23T01:34:00Z,-80.33999634,-0.049,
2270713296,123232,2013-06-23T06:46:00Z,-80.23800659,0.12800001,
2270713297,123232,2013-06-23T17:54:00Z,-80.05200195,0.069,
2270713298,123232,2013-06-23T19:09:00Z,-80.16900635,0.122,
2270713299,123232,2013-06-23T19:38:00Z,-80.23599243,0.17299999,
2270713300,123232,2013-06-24T00:08:00Z,-80.20498657,0.197,
2270713301,123232,2013-06-24T01:14:00Z,-80.20700073,0.2,
2270713302,123232,2013-06-24T06:35:00Z,-80.16900635,0.191,
2270713303,123232,2013-06-24T07:48:00Z,-80.16101074,0.171,
2270713304,123232,2013-06-24T11:04:00Z,-80.16299438,0.155,
2270713305,123232,2013-06-24T11:17:00Z,-80.16400146,0.163,
2270713306,123232,2013-06-24T12:36:00Z,-80.1619873,0.167,
2270713307,123232,2013-06-24T13:58:00Z,-80.15701294,0.163,
2270713308,123232,2013-06-24T17:48:00Z,-80.1579895,0.155,
2270713309,123232,2013-06-24T19:29:00Z,-80.15499878,0.17200001,
2270713310,123232,2013-06-24T23:39:00Z,-80.14401245,0.163,
2270713311,123232,2013-06-25T01:03:00Z,-80.14401245,0.16500001,
2270713312,123232,2013-06-25T06:26:00Z,-80.23400879,0.229,
2270713313,123232,2013-06-25T13:43:00Z,-80.04400635,0.33399999,
2270713315,123232,2013-06-25T17:38:00Z,-80.17300415,0.428,
2270713316,123232,2013-06-25T19:16:00Z,-80.20401001,0.58899999,
2270713317,123232,2013-06-25T23:30:00Z,-80.21200562,0.71100003,
2270713318,123232,2013-06-26T00:39:00Z,-80.13800049,0.71200001,
2270713319,123232,2013-06-26T00:55:00Z,-80.13598633,0.71899998,
2270713320,123232,2013-06-26T06:17:00Z,-80.07998657,0.91500002,
2270713321,123232,2013-06-26T07:36:00Z,-80.06500244,0.94999999,
2270713322,123232,2013-06-26T07:55:00Z,-80.07699585,0.90200001,
2270713323,123232,2013-06-26T11:37:00Z,-80.0039978,1.02499998,
2270713324,123232,2013-06-26T13:36:00Z,-79.98800659,1.05700004,
2270713325,123232,2013-06-26T19:03:00Z,-79.89700317,1.19200003,
2270713326,123232,2013-06-26T23:12:00Z,-79.85400391,1.16100001,
2270713327,123232,2013-06-27T00:08:00Z,-79.82998657,1.22899997,
2270713328,123232,2013-06-27T06:05:00Z,-79.75201416,1.20099998,
2270713329,123232,2013-06-27T07:45:00Z,-79.66101074,1.30700004,
2270713330,123232,2013-06-27T11:08:00Z,-79.59899902,1.1809999900000001,
2270713331,123232,2013-06-27T12:44:00Z,-79.66799927,1.148,
2270713332,123232,2013-06-27T13:20:00Z,-79.66699219,1.15199995,
2270713333,123232,2013-06-27T18:52:00Z,-79.32299805,1.18900001,
2270713334,123232,2013-06-27T23:36:00Z,-79.18701172,1.23899996,
2270713335,123232,2013-06-28T01:44:00Z,-79.12399292,1.27900004,
2270713336,123232,2013-06-28T07:41:00Z,-78.83200073,1.39499998,
2270713337,123232,2013-06-28T11:17:00Z,-79.02600098,1.32099998,
2270713338,123232,2013-06-28T12:08:00Z,-79.05700684,1.33200002,
2270713339,123232,2013-06-28T13:14:00Z,-79.05700684,1.33599997,
2270713340,123232,2013-06-28T18:40:00Z,-79.16101074,1.347,
2270713341,123232,2013-06-28T19:53:00Z,-79.13699341,1.34500003,
2270713342,123232,2013-06-28T23:04:00Z,-79.04299927,1.49199998,
2270713343,123232,2013-06-29T01:52:00Z,-79.00698853,1.54200006,
2270713344,123232,2013-06-29T05:47:00Z,-78.93499756,1.65799999,
2270713345,123232,2013-06-29T11:41:00Z,-78.90899658,1.73300004,
2270713346,123232,2013-06-29T18:27:00Z,-78.90100098,1.85099995,
2270713347,123232,2013-06-29T23:34:00Z,-78.87298584,1.96500003,
2270713348,123232,2013-06-30T00:13:00Z,-78.86099243,1.972,
2270713349,123232,2013-06-30T01:47:00Z,-78.87399292,2.05100012,
2270713350,123232,2013-06-30T01:52:00Z,-78.86700439,2.05699992,
2270713351,123232,2013-06-30T05:34:00Z,-78.72601318,2.19300008,
2270713352,123232,2013-06-30T07:11:00Z,-78.75,2.40799999,
2270713353,123232,2013-06-30T11:14:00Z,-78.79800415,2.329,
2270713354,123232,2013-06-30T13:34:00Z,-78.62799072,2.49499989,
2270713355,123232,2013-06-30T18:18:00Z,-78.54098511,2.50099993,
2270713356,123232,2013-06-30T19:29:00Z,-78.63699341,2.61299992,
2270713357,123232,2013-06-30T23:11:00Z,-78.60699463,2.56200004,
2270713358,123232,2013-06-30T23:48:00Z,-78.55599976,2.39899993,
2270713359,123232,2013-07-01T01:30:00Z,-78.51098633,2.65100002,
2270713360,123232,2013-07-01T07:01:00Z,-78.39001465,2.8599999,
2270713361,123232,2013-07-01T13:16:00Z,-78.32501221,3.08400011,
2270713362,123232,2013-07-01T18:15:00Z,-78.2460022,2.99099994,
2270713363,123232,2013-07-01T19:26:00Z,-78.36099243,3.02800012,
2270713364,123232,2013-07-01T19:48:00Z,-78.15600586,3.06299996,
2270713365,123232,2013-07-01T23:11:00Z,-78.18099976,3.09699988,
2270713366,123232,2013-07-02T06:47:00Z,-77.70098877,3.12599993,
2270713367,123232,2013-07-02T11:24:00Z,-77.76901245,3.14599991,
2270713368,123232,2013-07-02T11:43:00Z,-77.78100586,3.15799999,
2270713369,123232,2013-07-02T13:49:00Z,-77.70999146,3.16599989,
2270713370,123232,2013-07-02T18:02:00Z,-77.51699829,3.46300006,
2270713371,123232,2013-07-02T19:43:00Z,-77.58200073,3.5309999,
2270713372,123232,2013-07-03T00:21:00Z,-77.70901489,3.33699989,
2270713373,123232,2013-07-03T01:06:00Z,-77.62298584,3.38700008,
2270713374,123232,2013-07-03T01:44:00Z,-77.60501099,3.375,
2270713375,123232,2013-07-03T06:44:00Z,-77.62799072,3.37100005,
2270713376,123232,2013-07-03T07:52:00Z,-77.62200928,3.35599995,
2270713377,123232,2013-07-03T11:18:00Z,-77.625,3.36999989,
2270713378,123232,2013-07-03T13:52:00Z,-77.59500122,3.40700006,
2270713379,123232,2013-07-03T17:50:00Z,-77.41299438,3.4920001,
2270713380,123232,2013-07-03T18:59:00Z,-77.15301514,3.51200008,
2270713381,123232,2013-07-03T19:25:00Z,-77.17401123,3.60800004,
2270713382,123232,2013-07-03T23:43:00Z,-76.82800293,3.64299989,
2270713383,123232,2013-07-04T01:22:00Z,-77.49200439,3.625,
2270713384,123232,2013-07-04T06:39:00Z,-77.37200928,3.62100005,
2270713385,123232,2013-07-04T07:47:00Z,-77.45001221,3.74600005,
2270713386,123232,2013-07-04T13:43:00Z,-77.50799561,3.84699988,
2270713388,123232,2013-07-04T17:35:00Z,-77.49301147,3.99600005,
2270713389,123232,2013-07-04T19:25:00Z,-77.48800659,3.977,
2270713390,123232,2013-07-04T23:11:00Z,-77.52301025,3.93799996,
2270713391,123232,2013-07-04T23:19:00Z,-77.49099731,3.93700004,
2270713392,123232,2013-07-05T00:57:00Z,-77.52999878,3.98099995,
2270713393,123232,2013-07-05T01:49:00Z,-77.54299927,3.99099994,
2270713394,123232,2013-07-05T06:22:00Z,-77.625,4.19399977,
2270713395,123232,2013-07-05T07:57:00Z,-77.64199829,4.24300003,
2270713396,123232,2013-07-05T11:55:00Z,-77.61700439,4.34100008,
2270713397,123232,2013-07-05T13:24:00Z,-77.62799072,4.3829999,
2270713398,123232,2013-07-05T13:34:00Z,-77.5920105,4.38000011,
2270713399,123232,2013-07-05T17:24:00Z,-77.61499023,4.48999977,
2270713400,123232,2013-07-05T19:03:00Z,-77.375,4.58599997,
2270713401,123232,2013-07-06T00:25:00Z,-77.20901489,4.6079998,
2270713403,123232,2013-07-06T06:07:00Z,-77.49499512,4.54699993,
2270713404,123232,2013-07-06T07:49:00Z,-77.49398804,4.5710001,
2270713405,123232,2013-07-06T11:23:00Z,-77.46398926,4.62400007,
2270713406,123232,2013-07-06T13:17:00Z,-77.47198486,4.6420002,
2270713408,123232,2013-07-06T18:56:00Z,-77.47000122,4.80200005,
2270713409,123232,2013-07-06T23:53:00Z,-77.32800293,4.69000006,
2270713410,123232,2013-07-07T01:53:00Z,-77.32699585,4.954,
2270713411,123232,2013-07-07T05:53:00Z,-77.49798584,5.11399984,
2270713412,123232,2013-07-07T07:07:00Z,-77.50698853,5.16699982,
2270713413,123232,2013-07-07T07:41:00Z,-77.54000854,5.19399977,
2270713414,123232,2013-07-07T12:33:00Z,-77.56900024,5.33500004,
2270713415,123232,2013-07-07T13:01:00Z,-77.52999878,5.31799984,
2270713416,123232,2013-07-07T13:46:00Z,-77.60998535,5.28200006,
2270713417,123232,2013-07-07T17:08:00Z,-77.70498657,5.375,
2270713419,123232,2013-07-07T19:52:00Z,-77.70401001,5.375,
2270713420,123232,2013-07-07T23:23:00Z,-77.78500366,5.44000006,
2270713421,123232,2013-07-08T01:38:00Z,-77.89898682,5.43499994,
2270713422,123232,2013-07-08T01:53:00Z,-77.91000366,5.42799997,
2270713423,123232,2013-07-08T05:44:00Z,-78.07901001,5.3670001,
2270713424,123232,2013-07-08T07:24:00Z,-78.13598633,5.26399994,
2270713425,123232,2013-07-08T12:03:00Z,-78.14099121,5.11499977,
2270713427,123232,2013-07-08T18:33:00Z,-78.15100098,4.73500013,
2270713428,123232,2013-07-08T19:45:00Z,-78.00900269,4.82299995,
2270713429,123232,2013-07-08T23:16:00Z,-78.01199341,4.85900021,
2270713430,123232,2013-07-09T00:30:00Z,-78.04598999,4.49700022,
2270713431,123232,2013-07-09T01:15:00Z,-78.04598999,4.4380002,
2270713432,123232,2013-07-09T01:37:00Z,-78.0329895,4.46700001,
2270713433,123232,2013-07-09T05:33:00Z,-77.95999146,4.27699995,
2270713434,123232,2013-07-09T07:16:00Z,-77.96099854,4.23000002,
2270713435,123232,2013-07-09T11:30:00Z,-77.9079895,4.07700014,
2270713436,123232,2013-07-09T11:51:00Z,-77.9079895,4.07700014,
2270713437,123232,2013-07-09T13:48:00Z,-77.85699463,4.11100006,
2270713438,123232,2013-07-09T18:21:00Z,-77.75900269,3.9460001,
2270713439,123232,2013-07-09T19:35:00Z,-77.59899902,3.90199995,
2270713440,123232,2013-07-09T23:57:00Z,-77.66400146,3.60500002,
2270713441,123232,2013-07-10T00:56:00Z,-77.58401489,3.5769999,
2270713442,123232,2013-07-10T01:26:00Z,-77.61099243,3.55299997,
2270713443,123232,2013-07-10T01:49:00Z,-77.66000366,3.56299996,
2270713444,123232,2013-07-10T05:32:00Z,-77.6539917,3.52800012,
2270713445,123232,2013-07-10T07:07:00Z,-77.70199585,3.53600001,
2270713446,123232,2013-07-10T11:23:00Z,-77.81500244,3.87800002,
2270713447,123232,2013-07-10T12:36:00Z,-78.20700073,3.42600012,
2270713448,123232,2013-07-10T13:31:00Z,-77.6579895,3.48600006,
2270713449,123232,2013-07-10T18:18:00Z,-77.60501099,3.42199993,
2270713450,123232,2013-07-10T19:22:00Z,-77.57998657,3.44400001,
2270713451,123232,2013-07-10T19:53:00Z,-77.70199585,3.32999992,
2270713452,123232,2013-07-10T23:26:00Z,-77.74899292,3.24799991,
2270713453,123232,2013-07-11T01:08:00Z,-77.77099609,3.21399999,
2270713454,123232,2013-07-11T05:17:00Z,-77.83099365,3.13000011,
2270713455,123232,2013-07-11T06:52:00Z,-77.8460083,3.09200001,
2270713456,123232,2013-07-11T10:59:00Z,-77.79901123,3.01799989,
2270713457,123232,2013-07-11T12:05:00Z,-78.14801025,2.93600011,
2270713458,123232,2013-07-11T13:50:00Z,-78.36300659,3.11100006,
2270713459,123232,2013-07-11T18:10:00Z,-78.63699341,3.10100007,
2270713462,123232,2013-07-11T23:04:00Z,-78.32199097,3.10700011,
2270713463,123232,2013-07-11T23:40:00Z,-78.67700195,3.10299993,
2270713464,123232,2013-07-12T00:41:00Z,-78.36099243,2.97000003,
2270713466,123232,2013-07-12T01:57:00Z,-78.23400879,2.86100006,
2270713467,123232,2013-07-12T06:41:00Z,-78.34100342,2.82800007,
